t,x,y,z,h,e,m,gate,uptake,activator
18.37,-91.46858163645969,36.70073588466323,101.231584130208,0.6407653076108031,0.2360173469631023,4.171743571424067,0.4792682964170695,0.18355031695858956,0.6889481760995374
18.38,-91.10157427761305,37.713051725965315,101.6905400182206,0.6397615912325092,0.23586504111682796,4.1728465988232575,0.4790383139486977,0.1834297172792803,0.688617576301253
18.39,-90.7244437603534,38.72995712614752,102.14476186614702,0.6396050824601776,0.23571401106517678,4.173943157074141,0.47881026109570884,0.18330975310927763,0.6882897503250813
18.400000000000002,-90.33714418909192,39.75140474480899,102.59417848016223,0.6404733708238318,0.23556424655361327,4.175038151263322,0.47858412725538774,0.1831907506030933,0.6879646829296199
18.41,-89.93963014164383,40.77734652961061,103.03871872338426,0.6397267557223403,0.23541573893525422,4.176137513497501,0.4783598969458434,0.18307254950822346,0.6876423518596498
18.42,-89.53185667634773,41.80773371684445,103.47830813067918,0.6346753804253239,0.23526848147745943,4.1772318955289744,0.4781375570916575,0.1829549588327147,0.6873227383192576
18.43,-89.11377933917929,42.842516798151244,103.91286884008022,0.6257570948565907,0.2351224645658519,4.178296293398181,0.47791709748251404,0.18283826708688097,0.687005827631114
18.44,-88.68535417119777,43.881645486552046,104.34232332116564,0.6168548403997642,0.23497767083936758,4.179307867320362,0.47769850359308813,0.18272324942013848,0.6866915989150641
18.45,-88.24653771633226,44.9250687197637,104.76659857261916,0.6122233076080921,0.23483407593740036,4.180266224924706,0.47748174930136045,0.18261060665475268,0.6863800146207055
18.46,-87.79728702913462,45.97273470548989,105.18562669194625,0.6129319011408358,0.23469165556670363,4.181196432302884,0.4772667980093766,0.18250033327280335,0.6860710221384789
18.47,-87.33755968207973,47.02459097240936,105.59934101267854,0.6163337702489048,0.23455039343709225,4.182130309436768,0.47705361322341755,0.1823916301828032,0.6857645690086627
18.48,-86.86731377235563,48.080584382536145,106.00767149844538,0.6190575991111243,0.23441028329310568,4.183083878209464,0.4768421704320975,0.1822834947268033,0.68546061999614
18.490000000000002,-86.38650792853026,49.1406610975206,106.41054385687514,0.6203804691770044,0.23427132390566405,4.184053035918986,0.4766324601449534,0.18217542457950806,0.6851591614583705
18.5,-85.89510131755506,50.20476653608935,106.80788280466186,0.6224097960038777,0.2341335127664636,4.185029443557532,0.47642448039377744,0.1820675477247623,0.6848601905660551
18.51,-85.39305365219417,51.27284536413597,107.19961552505943,0.6268947252579153,0.23399684478268432,4.18601725682631,0.47621822729421254,0.18196012273960444,0.6845637017354305
18.52,-84.88032519855281,52.34484151938656,107.5856712203411,0.6322157012121763,0.23386131618155848,4.187030883917403,0.4760136930927696,0.18185301787344962,0.6842696838208562
18.53,-84.35687678335894,53.420698231589974,107.96597700677465,0.6341024147357475,0.23372692768089998,4.188075061484181,0.4758108720108049,0.1817457842567712,0.6839781285155321
18.54,-83.82266980104305,54.50035800165772,108.3404547433947,0.6296865616415654,0.23359368144875498,4.189129616367945,0.4756097649886828,0.1816382768304555,0.6836890371712314
18.55,-83.27766622102646,55.583762549091674,108.70902274487642,0.620732546681718,0.23346157336981593,4.190157747582789,0.47541037513503703,0.18153112382146552,0.6834024142566157
18.56,-82.72182859553554,56.670852776540436,109.07160132407269,0.6124876890689948,0.23333058795268605,4.191132574778443,0.4752126961545483,0.1814254630444979,0.6831182507221631
18.57,-82.15512006777014,57.761568789781165,109.42811706309972,0.6091350625472385,0.23320070150265054,4.1920578401824455,0.47501670472982244,0.18132211560591685,0.6828365130491197
18.580000000000002,-81.57750437987232,58.855849960412165,109.7785016421533,0.6104813353228797,0.23307189166498335,4.192962508143615,0.4748223652718741,0.18122094869158636,0.682557150078319
18.59,-80.9889458802682,59.9536349768337,110.12268648040498,0.613189194870195,0.23294414520745432,4.193874690231249,0.47462964420068793,0.18112105116965285,0.6822801135384888
18.6,-80.38940953049986,61.054861841637745,110.46059883090949,0.6148918259044815,0.23281745767633796,4.194802494764495,0.4744385215881317,0.18102154585126404,0.6820053747829392
18.61,-79.77886091208349,62.15946782994684,110.79216298440537,0.6164077716011315,0.23269182714550338,4.195739885270195,0.4742489906407262,0.18092218019964182,0.6817329240460439
18.62,-79.15726623378401,63.2673894597909,111.11730418849396,0.6196037937954042,0.23256724983163693,4.196685728003048,0.4740610483460075,0.18082314002937022,0.6814627569973857
18.63,-78.5245923391861,64.37856250167584,111.43594992860088,0.6236784672682313,0.23244372162175034,4.197649959472377,0.47387468891263745,0.18072445849707813,0.6811948653119162
18.64,-77.88080671416934,65.49292200096185,111.74802666220249,0.6247163788664998,0.23232124148579308,4.198637683472549,0.47368990605591565,0.18062582751463868,0.6809292399553788
18.650000000000002,-77.22587749415972,66.61040226758388,112.05345604748977,0.6196573109015576,0.2321998099620493,4.1996309289698885,0.47350669810247603,0.18052709030008657,0.6806658785223092
18.66,-76.55977347148388,67.73093682805877,112.35215599114902,0.610418483167532,0.23207942204611443,4.200593710172129,0.4733250657240056,0.18042880109538617,0.6804047819782579
18.67,-75.88246410320329,68.85445838797027,112.64404665643595,0.603166980663178,0.23196006170288921,4.20150093765508,0.4731450013010805,0.18033206322021503,0.6801459393703031
18.68,-75.19391951932359,69.98089885453463,112.92905572698814,0.6028928322052617,0.2318417053102938,4.202364081024433,0.4729664807168751,0.18023763617439667,0.679889316030508
18.69,-74.49411053077824,71.11018941180451,113.20711709095202,0.6088005071473938,0.2317243329469101,4.2032250537435925,0.4727894685106584,0.18014515107285498,0.6796348609840713
18.7,-73.7830086366602,72.24226058271404,113.47816365969327,0.615372679062084,0.2316079376986249,4.2041210173600305,0.4726139347606771,0.1800533081811772,0.6793825312184733
18.71,-73.06058603083306,73.37704221931097,113.7421215084276,0.6178160392016984,0.2314925240897134,4.205055677796336,0.4724398690006656,0.17996096400621733,0.6791323116884568
18.72,-72.32681560863996,74.51446343439524,113.99891085839971,0.6159447632927084,0.23137809773411702,4.20600429197731,0.47226727787001016,0.17986800935515196,0.6788842119381395
18.73,-71.581670974296,75.65445254297924,114.24845174408138,0.612731751347184,0.2312646566155635,4.2069412243486095,0.4720961696357812,0.17977520696864732,0.6786382438514355
18.740000000000002,-70.82512644886621,76.79693706042006,114.49066785172526,0.6100906936676088,0.23115219088072636,4.207858460728964,0.4719265411538884,0.1796833406529359,0.6783944029087146
18.75,-70.05715707826201,77.94184373893732,114.72548523783587,0.6073414867658014,0.23104068829528138,4.208759368619632,0.47175837756203,0.17959264900046204,0.678152667745418
18.76,-69.27773864087264,79.08909859131568,114.95282915872096,0.6038701922820807,0.23093013774241217,4.2096432634683705,0.471591660439621,0.17950302087215633,0.6779130118819552
18.77,-68.48684765495949,80.23862688290288,115.17262415170761,0.601771328453686,0.2308205279757444,4.210505758673556,0.4714263730391128,0.1794144697796548,0.6776754112437245
18.78,-67.68446138613047,81.39035312441996,115.38479738543435,0.6041237817035492,0.23071184649057788,4.21135508006694,0.4712624984212819,0.1793271221178637,0.6774398414805927
18.79,-66.87055785488627,82.5442010982743,115.58927989315045,0.6104341854086529,0.23060408338150395,4.21221807540708,0.47110001776779326,0.17924071858286472,0.6772062755412027
18.8,-66.04511584390353,83.7000938972058,115.78600213368027,0.6152771137982939,0.23049723699680164,4.213118422179592,0.4709389161484517,0.1791544343011557,0.6769746919633992
18.81,-65.20811490493148,84.8579539185426,115.97488793326713,0.6130748617203474,0.23039131290256318,4.214047115686068,0.47077919097311943,0.17906754757400506,0.676745087023859
18.82,-64.35953536574605,86.01770279787527,116.15585437829883,0.6044079418525973,0.23028631387096407,4.214962134999119,0.47062085044099067,0.17898033751478348,0.676517472508924
18.830000000000002,-63.499358337767305,87.17926134165826,116.32881930962911,0.5964455333713857,0.2301822298585707,4.215824676944467,0.4704638985734321,0.17889408554578826,0.6762918541993086
18.84,-62.627565724350724,88.34254953475455,116.4937094285999,0.5961358409745937,0.2300790390940563,4.216638563555453,0.47030832023527397,0.17880996495851167,0.6760682103382063
18.85,-61.74414022900318,89.50748662904056,116.65046018774527,0.6031225722007973,0.22997672113060402,4.217450081228195,0.47015408276414206,0.17872784439052544,0.6758464939734542
18.86,-60.84906536271277,90.673991230918,116.79900670366115,0.6101109407123073,0.22987526973161237,4.218303387418404,0.47000115548181953,0.17864630384263316,0.6756266610051155
18.87,-59.942325450403594,91.84198129795462,116.93927512186846,0.6103381686575816,0.22977469210550475,4.219198149485295,0.46984952895215165,0.17856399912418153,0.6754086978687179
18.88,-59.02390563742405,93.0113740491733,117.07118340553573,0.6040706851870213,0.22967499529592886,4.220093733951211,0.46969921383359386,0.17848094635231446,0.6751926198857912
18.89,-58.093791896932316,94.18208588322865,117.19464996851242,0.5974765446331606,0.22957617396432353,4.220951166363502,0.4695502205365906,0.17839838339573577,0.6749784420213489
18.900000000000002,-57.15197103810003,95.35403238291377,117.30960091097022,0.5958595172174848,0.22947821099699536,4.221768233407839,0.4694025409661448,0.17831748803460173,0.6747661526388331
18.91,-56.19843071427089,96.52712839202347,117.41596905629221,0.5989352825032279,0.22938108873607005,4.2225749947779,0.4692561494323715,0.1782383155426813,0.674555714809034
18.92,-55.23315943035065,97.70128808258639,117.51368703491582,0.6024992544232112,0.22928479875149071,4.223399927569501,0.46911101943580813,0.17815994402113,0.6743470904389741
18.93,-54.25614654952479,98.87642495293555,117.6026823973587,0.6033201567992743,0.22918934128568239,4.224245905156404,0.4689671382690849,0.17808150664325764,0.6741402612618096
18.94,-53.26738229999544,100.05245177690914,117.68287885531855,0.6014837354635555,0.22909471744104448,4.225096324788442,0.4688245061846936,0.1780029173995053,0.6739352276404971
18.95,-52.266857782226346,101.22928056546232,117.75420039169599,0.5987803495283197,0.22900092328807,4.225935155403013,0.4686831247199079,0.17792467942539553,0.6737319917848676
18.96,-51.25456497657172,102.40682256937927,117.81657336321445,0.5965055702221115,0.22890795007983702,4.226757133850448,0.4685429878937448,0.17784727465889566,0.6735305450972582
18.97,-50.230496750877926,103.58498830301141,117.86992590287294,0.5953254991791557,0.22881578754185827,4.227564825488875,0.4684040825287677,0.17777085629388356,0.6733308686351035
18.98,-49.19464686784781,104.76368756204015,117.91418715452893,0.5958976081888872,0.2287244262461216,4.228364863660908,0.46826639316726,0.1776953401965732,0.6731329401779362
18.990000000000002,-48.14700999222741,105.94282943358543,117.94928726981188,0.5980711774268009,0.22863385883053727,4.229167898462024,0.46812990561822043,0.17762052024612757,0.6729367393261919
19.0,-47.08758169789156,107.12232230628355,117.97515640626878,0.5997553657137279,0.2285440811923371,4.229983640647942,0.4679946087788202,0.1775460708784908,0.672742250119554
19.01,-46.01635847482872,108.30207387034623,117.99172232804877,0.5983138945345091,0.2284550921785073,4.230809091939939,0.4678604964165732,0.17747169732336449,0.6725494635988238
19.02,-44.93333773612526,109.48199109362672,117.99890974655474,0.5939724456600033,0.22836688973626618,4.2316253203120064,0.4677275667060883,0.1773974896151858,0.6723583771400019
19.03,-43.838517825188994,110.66198019109227,117.99664385939367,0.5906978649557441,0.2282794661270954,4.232414691359353,0.4675958164782972,0.1773240164302628,0.6721689861875522
19.04,-42.73189802327807,111.8419466296862,117.98485500560993,0.5920772316937527,0.22819280836347552,4.233183619881965,0.4674652340721453,0.17725180305563432,0.6719812739787089
19.05,-41.61347855698121,113.0217951797423,117.96347823522453,0.5965024619918741,0.2281069054787732,4.233960507114225,0.46733579998835545,0.17718064805205913,0.6717952124832609
19.06,-40.48326060518379,114.20142996209455,117.93244682707737,0.5982600922321704,0.22802175511468453,4.234763857858277,0.4672074977486772,0.17710969113492775,0.6716107780137235
19.07,-39.34124630556284,115.38075443036533,117.89168720478074,0.5943205479405429,0.22793736048049337,4.235577387353737,0.46708032373370006,0.1770383756633814,0.6714279653671938
19.080000000000002,-38.18743876125919,116.55967130241314,117.84112229668698,0.5886123032604363,0.22785371986923392,4.236366505854022,0.4669542826395095,0.1769671931019209,0.6712467812942948
19.09,-37.02184204823506,117.73808252538001,117.78068014399146,0.5876240406626637,0.22777082120812164,4.237120308983954,0.4668293718197747,0.17689718011776526,0.6710672219909262
19.1,-35.84446122298126,118.91588932681992,117.71029715025891,0.5921621365775165,0.22768864924190993,4.237867606250252,0.46670557314888106,0.17682865556076402,0.6708892614015165
19.11,-34.65530232971306,120.09299229832251,117.62991101192735,0.5959431943467838,0.22760719745631153,4.238642200972544,0.46658286375139535,0.176760746097746,0.6707128666426309
19.12,-33.45437240672983,121.26929140844179,117.53945186337518,0.5935115192552095,0.2275264695031769,4.23943934630265,0.4664612338074902,0.176692435440647,0.6705380235982672
19.13,-32.24167949264541,122.44468592707554,117.43884336693402,0.5874560603684794,0.22744646758096446,4.240221222338019,0.46634068867887774,0.1766238687460854,0.6703647399758866
19.14,-31.017232633374654,123.61907436074488,117.32801268222751,0.5851040681602262,0.22736718255290655,4.240965629467769,0.4662212315566056,0.17655617942674176,0.6701930203626205
19.150000000000002,-29.781041889767206,124.79235448756715,117.20689640706865,0.5887512538532204,0.2272885987084511,4.241695154889927,0.4661028487068085,0.17649002531789848,0.6700228450160371
19.16,-28.533118344891534,125.96442345163784,117.07543434295478,0.5926473399785972,0.22721070720011544,4.242446611462247,0.46598551658254866,0.17642472089814612,0.6698541800874136
19.17,-27.273474110375155,127.13517779506739,116.93355941962928,0.5910165707768656,0.22713351023807699,4.243221417408673,0.4658692218867354,0.1763591608438389,0.669687006462182
19.18,-26.00212233242448,128.3045133892637,116.78119771556565,0.5859489348099705,0.2270570104346476,4.243985808466678,0.4657539678328463,0.17629330483103553,0.6695213287597166
19.19,-24.719077198531842,129.47232536641934,116.61827823971876,0.5840213639495324,0.22698120030206204,4.244718711166693,0.4656397582345122,0.17622816273682504,0.6693571524621112
19.2,-23.424353944867647,130.63850814881653,116.44473855314662,0.5867356294321393,0.22690606611825453,4.245439327745742,0.46552658182701256,0.17616435836564673,0.6691944613763305
19.21,-22.11796886337948,131.802955534348,116.26051846421024,0.5888874981232796,0.22683159998366154,4.246176186259386,0.4654144180405648,0.1761013101533879,0.6690332259333119
